fs_type,num_ops,metric,mean,std
ChainFileSystem,10,dir_create_time,0.000351,0.000057
ChainFileSystem,10,dir_delete_time,0.000251,0.000019
ChainFileSystem,10,file_create_time,0.000171,0.000018
ChainFileSystem,10,file_delete_time,0.000150,0.000011
ChainFileSystem,10,large_write_time,0.000018,0.000003
ChainFileSystem,10,large_read_time,0.000047,0.000009
INodeFileSystem,10,dir_create_time,0.000144,0.000046
INodeFileSystem,10,dir_delete_time,0.000131,0.000030
INodeFileSystem,10,file_create_time,0.000118,0.000028
INodeFileSystem,10,file_delete_time,0.000081,0.000019
INodeFileSystem,10,large_write_time,0.000020,0.000003
INodeFileSystem,10,large_read_time,0.000068,0.000025
ChainFileSystem,20,dir_create_time,0.001030,0.000114
ChainFileSystem,20,dir_delete_time,0.000776,0.000017
ChainFileSystem,20,file_create_time,0.000498,0.000014
ChainFileSystem,20,file_delete_time,0.000525,0.000023
ChainFileSystem,20,large_write_time,0.000018,0.000002
ChainFileSystem,20,large_read_time,0.000292,0.000475
INodeFileSystem,20,dir_create_time,0.000236,0.000039
INodeFileSystem,20,dir_delete_time,0.000237,0.000014
INodeFileSystem,20,file_create_time,0.000202,0.000007
INodeFileSystem,20,file_delete_time,0.000162,0.000010
INodeFileSystem,20,large_write_time,0.000016,0.000001
INodeFileSystem,20,large_read_time,0.000049,0.000011
ChainFileSystem,40,dir_create_time,0.003246,0.000129
ChainFileSystem,40,dir_delete_time,0.002610,0.000055
ChainFileSystem,40,file_create_time,0.001653,0.000014
ChainFileSystem,40,file_delete_time,0.001583,0.000025
ChainFileSystem,40,large_write_time,0.000018,0.000002
ChainFileSystem,40,large_read_time,0.000067,0.000038
INodeFileSystem,40,dir_create_time,0.000548,0.000040
INodeFileSystem,40,dir_delete_time,0.000602,0.000046
INodeFileSystem,40,file_create_time,0.000546,0.000021
INodeFileSystem,40,file_delete_time,0.000450,0.000031
INodeFileSystem,40,large_write_time,0.000016,0.000002
INodeFileSystem,40,large_read_time,0.000068,0.000023
ChainFileSystem,80,dir_create_time,0.011677,0.000957
ChainFileSystem,80,dir_delete_time,0.010029,0.000857
ChainFileSystem,80,file_create_time,0.006384,0.000671
ChainFileSystem,80,file_delete_time,0.006668,0.001633
ChainFileSystem,80,large_write_time,0.000021,0.000005
ChainFileSystem,80,large_read_time,0.000062,0.000013
INodeFileSystem,80,dir_create_time,0.001765,0.000361
INodeFileSystem,80,dir_delete_time,0.001820,0.000236
INodeFileSystem,80,file_create_time,0.001674,0.000115
INodeFileSystem,80,file_delete_time,0.001593,0.000298
INodeFileSystem,80,large_write_time,0.000016,0.000002
INodeFileSystem,80,large_read_time,0.000082,0.000021
ChainFileSystem,160,dir_create_time,0.042131,0.000643
ChainFileSystem,160,dir_delete_time,0.034889,0.000117
ChainFileSystem,160,file_create_time,0.021428,0.000120
ChainFileSystem,160,file_delete_time,0.021610,0.000732
ChainFileSystem,160,large_write_time,0.000020,0.000001
ChainFileSystem,160,large_read_time,0.000064,0.000002
INodeFileSystem,160,dir_create_time,0.005103,0.000151
INodeFileSystem,160,dir_delete_time,0.005207,0.000103
INodeFileSystem,160,file_create_time,0.005190,0.000054
INodeFileSystem,160,file_delete_time,0.004824,0.000026
INodeFileSystem,160,large_write_time,0.000016,0.000003
INodeFileSystem,160,large_read_time,0.000076,0.000040
ChainFileSystem,320,dir_create_time,0.073205,0.048420
ChainFileSystem,320,dir_delete_time,0.060488,0.037023
ChainFileSystem,320,file_create_time,0.026168,0.001297
ChainFileSystem,320,file_delete_time,0.026380,0.001366
ChainFileSystem,320,large_write_time,0.000006,0.000000
ChainFileSystem,320,large_read_time,0.000026,0.000003
INodeFileSystem,320,dir_create_time,0.005645,0.000229
INodeFileSystem,320,dir_delete_time,0.005945,0.000175
INodeFileSystem,320,file_create_time,0.006546,0.000241
INodeFileSystem,320,file_delete_time,0.006184,0.000253
INodeFileSystem,320,large_write_time,0.000007,0.000002
INodeFileSystem,320,large_read_time,0.000042,0.000030
